,Q_HC,T_op,T_ext,Q_H,Q_C
2009-10-05 15:00:00,7312.86471536615,20.0,10.26,7312.86471536615,0.0
2009-10-05 16:00:00,7259.369960089718,20.0,10.05,7259.369960089718,0.0
2009-10-05 17:00:00,7294.709844581714,20.000000000000004,9.74,7294.709844581714,0.0
2009-10-05 18:00:00,7327.712736363931,20.0,9.31,7327.712736363931,0.0
2009-10-05 19:00:00,7345.420619786504,20.0,8.92,7345.420619786504,0.0
2009-10-05 20:00:00,7303.714757744076,19.999999999999996,9.1,7303.714757744076,0.0
2009-10-05 21:00:00,6484.394317855453,19.999999999999996,8.52,6484.394317855453,0.0
2009-10-05 22:00:00,6490.788142375219,20.0,8.17,6490.788142375219,0.0
2009-10-05 23:00:00,0.0,17.510111693935173,7.88,0.0,0.0
2009-10-06 00:00:00,193.60048053249105,17.0,7.93,193.60048053249105,0.0
2009-10-06 01:00:00,669.5991784875267,16.999999999999996,7.55,669.5991784875267,0.0
2009-10-06 02:00:00,853.108521255405,17.0,7.24,853.108521255405,0.0
2009-10-06 03:00:00,1020.4151193471481,17.0,7.11,1020.4151193471481,0.0
2009-10-06 04:00:00,1184.9951774250974,17.0,6.96,1184.9951774250974,0.0
2009-10-06 05:00:00,10257.433441215797,20.0,6.41,10257.433441215797,0.0
2009-10-06 06:00:00,8704.280359743487,20.0,6.13,8704.280359743487,0.0
2009-10-06 07:00:00,8666.49320275711,20.000000000000004,6.05,8666.49320275711,0.0
2009-10-06 08:00:00,8439.964994191687,20.000000000000007,7.42,8439.964994191687,0.0
2009-10-06 09:00:00,8139.4303702140705,19.999999999999996,9.64,8139.4303702140705,0.0
2009-10-06 10:00:00,7870.506558507135,20.0,10.36,7870.506558507135,0.0
2009-10-06 11:00:00,7756.703205030762,20.0,11.0,7756.703205030762,0.0
2009-10-06 12:00:00,7578.017735254785,20.0,11.62,7578.017735254785,0.0
2009-10-06 13:00:00,7450.110097990858,20.0,11.88,7450.110097990858,0.0
2009-10-06 14:00:00,7259.249108568049,20.0,12.3,7259.249108568049,0.0
2009-10-06 15:00:00,7186.869560122701,20.0,12.27,7186.869560122701,0.0
2009-10-06 16:00:00,7132.289618524158,20.0,11.72,7132.289618524158,0.0
2009-10-06 17:00:00,7126.094054170454,20.0,11.27,7126.094054170454,0.0
2009-10-06 18:00:00,7158.677197572869,19.999999999999996,10.72,7158.677197572869,0.0
2009-10-06 19:00:00,7135.249312343683,20.0,10.12,7135.249312343683,0.0
2009-10-06 20:00:00,7221.274709103293,20.0,9.27,7221.274709103293,0.0
2009-10-06 21:00:00,7296.3651863343175,20.0,8.59,7296.3651863343175,0.0
2009-10-06 22:00:00,7345.874751338836,19.999999999999993,8.11,7345.874751338836,0.0
2009-10-06 23:00:00,0.0,17.532941002180756,7.95,0.0,0.0
2009-10-07 00:00:00,141.94829502074813,17.000000000000004,7.77,141.94829502074813,0.0
2009-10-07 01:00:00,614.4228688798797,17.0,7.67,614.4228688798797,0.0
2009-10-07 02:00:00,802.8279629623136,17.0,7.35,802.8279629623136,0.0
2009-10-07 03:00:00,960.8079083079267,17.0,7.37,960.8079083079267,0.0
2009-10-07 04:00:00,1125.4310852380638,17.0,7.23,1125.4310852380638,0.0
2009-10-07 05:00:00,10099.826359195118,19.999999999999996,7.26,10099.826359195118,0.0
2009-10-07 06:00:00,8513.432261743239,19.999999999999996,7.18,8513.432261743239,0.0
2009-10-07 07:00:00,8450.7114902256,20.0,7.26,8450.7114902256,0.0
2009-10-07 08:00:00,8429.635989859527,20.0,7.05,8429.635989859527,0.0
2009-10-07 09:00:00,8208.795264155195,20.0,8.07,8208.795264155195,0.0
2009-10-07 10:00:00,8128.491090838295,19.999999999999993,8.64,8128.491090838295,0.0
2009-10-07 11:00:00,7902.93906347016,20.000000000000004,9.64,7902.93906347016,0.0
2009-10-07 12:00:00,7734.240155424661,20.0,10.21,7734.240155424661,0.0
2009-10-07 13:00:00,7495.511666752117,20.0,10.1,7495.511666752117,0.0
2009-10-07 14:00:00,7512.466852162336,20.0,10.11,7512.466852162336,0.0
2009-10-07 15:00:00,7448.193471279807,20.0,10.24,7448.193471279807,0.0
2009-10-07 16:00:00,7335.67426867842,20.0,10.21,7335.67426867842,0.0
2009-10-07 17:00:00,7325.497384865432,19.999999999999996,9.93,7325.497384865432,0.0
2009-10-07 18:00:00,7362.846899707054,20.0,9.57,7362.846899707054,0.0
2009-10-07 19:00:00,7314.377573969166,20.0,9.28,7314.377573969166,0.0
2009-10-07 20:00:00,7373.43788167511,20.0,8.72,7373.43788167511,0.0
2009-10-07 21:00:00,7388.624768221416,20.0,8.53,7388.624768221416,0.0
2009-10-07 22:00:00,7386.969794115065,20.0,8.43,7386.969794115065,0.0
2009-10-07 23:00:00,0.0,17.512317522249774,8.27,0.0,0.0
2009-10-08 00:00:00,188.31966909838138,17.0,8.26,188.31966909838138,0.0
2009-10-08 01:00:00,632.723451149641,17.0,8.27,632.723451149641,0.0
2009-10-08 02:00:00,786.7776110660105,17.000000000000004,8.27,786.7776110660105,0.0
2009-10-08 03:00:00,938.7972604072439,17.0,8.2,938.7972604072439,0.0
2009-10-08 04:00:00,1082.1780544625005,16.999999999999993,8.16,1082.1780544625005,0.0
2009-10-08 05:00:00,9992.831492440358,19.999999999999993,8.14,9992.831492440358,0.0
2009-10-08 06:00:00,8408.555700435658,19.999999999999996,7.95,8408.555700435658,0.0
2009-10-08 07:00:00,8317.736462305222,20.0,8.04,8317.736462305222,0.0
2009-10-08 08:00:00,8192.04785243382,20.0,8.24,8192.04785243382,0.0
2009-10-08 09:00:00,7895.065231622748,20.0,9.53,7895.065231622748,0.0
2009-10-08 10:00:00,7457.47492975154,20.0,11.35,7457.47492975154,0.0
2009-10-08 11:00:00,7097.833282612184,20.000000000000004,12.52,7097.833282612184,0.0
2009-10-08 12:00:00,6691.796707132005,20.0,13.79,6691.796707132005,0.0
2009-10-08 13:00:00,6349.486508103176,20.000000000000004,14.45,6349.486508103176,0.0
2009-10-08 14:00:00,6132.942186509019,20.0,14.77,6132.942186509019,0.0
2009-10-08 15:00:00,6105.406132504309,20.0,14.2,6105.406132504309,0.0
2009-10-08 16:00:00,6026.410946530362,20.0,13.86,6026.410946530362,0.0
2009-10-08 17:00:00,6102.730147060688,20.0,12.89,6102.730147060688,0.0
2009-10-08 18:00:00,6260.18943189067,20.0,11.59,6260.18943189067,0.0
2009-10-08 19:00:00,6170.45250986665,20.0,11.61,6170.45250986665,0.0
2009-10-08 20:00:00,6285.878968589754,20.0,10.68,6285.878968589754,0.0
2009-10-08 21:00:00,6326.233603602412,20.0,10.35,6326.233603602412,0.0
2009-10-08 22:00:00,6390.419115447831,20.0,9.84,6390.419115447831,0.0
2009-10-08 23:00:00,0.0,17.838069457302176,9.35,0.0,0.0
2009-10-09 00:00:00,0.0,17.313694013811073,9.02,0.0,0.0
2009-10-09 01:00:00,0.0,17.110864016402978,8.05,0.0,0.0
2009-10-09 02:00:00,105.88797199466141,17.0,6.69,105.88797199466141,0.0
2009-10-09 03:00:00,393.4182946494912,17.0,6.28,393.4182946494912,0.0
2009-10-09 04:00:00,623.4235852003078,17.0,5.86,623.4235852003078,0.0
2009-10-09 05:00:00,9747.30961078103,20.0,5.67,9747.30961078103,0.0
2009-10-09 06:00:00,8195.073864038857,20.0,5.7,8195.073864038857,0.0
2009-10-09 07:00:00,8163.852156252183,20.0,5.79,8163.852156252183,0.0
2009-10-09 08:00:00,7569.106298523789,20.0,8.58,7569.106298523789,0.0
2009-10-09 09:00:00,7331.090556171655,20.000000000000004,9.8,7331.090556171655,0.0
2009-10-09 10:00:00,6964.3621327279925,20.000000000000007,11.36,6964.3621327279925,0.0
2009-10-09 11:00:00,6558.021160369717,20.0,13.06,6558.021160369717,0.0
2009-10-09 12:00:00,6184.89832325302,20.0,14.11,6184.89832325302,0.0
2009-10-09 13:00:00,5883.16985856955,20.000000000000004,14.5,5883.16985856955,0.0
2009-10-09 14:00:00,5614.0059115296945,20.0,15.06,5614.0059115296945,0.0
2009-10-09 15:00:00,5423.711145100611,20.0,15.38,5423.711145100611,0.0
2009-10-09 16:00:00,5271.659502766746,20.0,15.34,5271.659502766746,0.0
2009-10-09 17:00:00,5336.072578752196,19.999999999999996,14.53,5336.072578752196,0.0
2009-10-09 18:00:00,5413.772256000466,19.999999999999996,13.78,5413.772256000466,0.0
2009-10-09 19:00:00,5425.185609856096,20.0,13.02,5425.185609856096,0.0
2009-10-09 20:00:00,5586.840424454977,20.0,11.73,5586.840424454977,0.0
2009-10-09 21:00:00,5667.919607146162,20.0,11.14,5667.919607146162,0.0
2009-10-09 22:00:00,5750.808944490555,20.0,10.56,5750.808944490555,0.0
2009-10-09 23:00:00,0.0,18.052985570063278,9.96,0.0,0.0
2009-10-10 00:00:00,0.0,17.571393422121112,9.53,0.0,0.0
2009-10-10 01:00:00,0.0,17.38839421788461,8.91,0.0,0.0
2009-10-10 02:00:00,0.0,17.256776510632196,8.02,0.0,0.0
2009-10-10 03:00:00,0.0,17.143455384771293,7.52,0.0,0.0
2009-10-10 04:00:00,0.0,17.017426229328386,6.55,0.0,0.0
2009-10-10 05:00:00,9182.850785333603,20.0,5.75,9182.850785333603,0.0
2009-10-10 06:00:00,7719.682886062639,20.000000000000004,5.33,7719.682886062639,0.0
2009-10-10 07:00:00,7752.185705336082,19.999999999999993,5.14,7752.185705336082,0.0
2009-10-10 08:00:00,7381.693030712739,20.0,7.47,7381.693030712739,0.0
2009-10-10 09:00:00,7236.304596075389,20.0,8.86,7236.304596075389,0.0
2009-10-10 10:00:00,6923.982904522459,20.0,10.53,6923.982904522459,0.0
2009-10-10 11:00:00,6576.5210627846545,19.999999999999996,12.03,6576.5210627846545,0.0
2009-10-10 12:00:00,6297.707020962988,20.0,12.91,6297.707020962988,0.0
2009-10-10 13:00:00,6000.185951158833,20.0,13.69,6000.185951158833,0.0
2009-10-10 14:00:00,5813.893115676595,20.0,13.98,5813.893115676595,0.0
2009-10-10 15:00:00,5694.057772527841,20.0,14.1,5694.057772527841,0.0
2009-10-10 16:00:00,5645.936579406982,20.0,13.54,5645.936579406982,0.0
2009-10-10 17:00:00,5740.968383155971,20.0,12.64,5740.968383155971,0.0
2009-10-10 18:00:00,5974.633728933573,20.0,10.89,5974.633728933573,0.0
2009-10-10 19:00:00,6071.653422925716,20.0,9.71,6071.653422925716,0.0
2009-10-10 20:00:00,6150.287653504298,19.999999999999993,9.28,6150.287653504298,0.0
2009-10-10 21:00:00,6236.487100117158,20.000000000000004,8.87,6236.487100117158,0.0
2009-10-10 22:00:00,6329.864075615788,20.0,8.37,6329.864075615788,0.0
2009-10-10 23:00:00,0.0,17.87604495826303,7.67,0.0,0.0
2009-10-11 00:00:00,0.0,17.346378176462878,7.24,0.0,0.0
2009-10-11 01:00:00,0.0,17.14933737723969,6.88,0.0,0.0
2009-10-11 02:00:00,0.0,17.008512631523942,6.6,0.0,0.0
2009-10-11 03:00:00,290.214020837135,17.0,6.23,290.214020837135,0.0
2009-10-11 04:00:00,530.5214165639716,17.000000000000004,5.79,530.5214165639716,0.0
2009-10-11 05:00:00,8599.911212306159,20.0,5.43,8599.911212306159,0.0
2009-10-11 06:00:00,6986.6458309814025,20.0,5.18,6986.6458309814025,0.0
2009-10-11 07:00:00,8094.808391396156,20.0,5.02,8094.808391396156,0.0
2009-10-11 08:00:00,7944.214771531235,20.0,5.06,7944.214771531235,0.0
2009-10-11 09:00:00,7666.313847324909,20.0,6.88,7666.313847324909,0.0
2009-10-11 10:00:00,7263.137508700061,20.0,8.57,7263.137508700061,0.0
2009-10-11 11:00:00,6931.388228549182,20.0,10.01,6931.388228549182,0.0
2009-10-11 12:00:00,6593.633021788449,20.0,11.08,6593.633021788449,0.0
2009-10-11 13:00:00,6292.737118156447,20.0,11.9,6292.737118156447,0.0
2009-10-11 14:00:00,6092.581860628115,20.0,12.17,6092.581860628115,0.0
2009-10-11 15:00:00,5995.839920593842,19.999999999999996,12.06,5995.839920593842,0.0
2009-10-11 16:00:00,5984.95101357659,20.0,11.8,5984.95101357659,0.0
2009-10-11 17:00:00,6081.54274506397,20.0,11.08,6081.54274506397,0.0
2009-10-11 18:00:00,6211.54194385686,19.999999999999996,10.18,6211.54194385686,0.0
2009-10-11 19:00:00,6278.719639117461,20.0,9.64,6278.719639117461,0.0
2009-10-11 20:00:00,6407.449705709935,20.0,8.82,6407.449705709935,0.0
2009-10-11 21:00:00,5626.929378015065,19.999999999999996,8.31,5626.929378015065,0.0
2009-10-11 22:00:00,5687.467176810405,19.999999999999996,7.81,5687.467176810405,0.0
2009-10-11 23:00:00,0.0,17.79805049374923,7.4,0.0,0.0
2009-10-12 00:00:00,0.0,17.255833383164514,7.13,0.0,0.0
2009-10-12 01:00:00,0.0,17.0593248501736,6.87,0.0,0.0
2009-10-12 02:00:00,214.06144041385545,16.999999999999993,6.54,214.06144041385545,0.0
2009-10-12 03:00:00,475.7838310582012,17.000000000000004,6.15,475.7838310582012,0.0
2009-10-12 04:00:00,688.5488680371922,17.0,5.92,688.5488680371922,0.0
2009-10-12 05:00:00,8734.615540163535,20.0,5.76,8734.615540163535,0.0
2009-10-12 06:00:00,7119.070903014746,20.0,5.4,7119.070903014746,0.0
2009-10-12 07:00:00,8203.910005249149,20.0,5.27,8203.910005249149,0.0
2009-10-12 08:00:00,7925.619741973836,20.0,5.76,7925.619741973836,0.0
2009-10-12 09:00:00,7728.179436542003,20.0,6.41,7728.179436542003,0.0
2009-10-12 10:00:00,7343.688689976209,20.0,8.36,7343.688689976209,0.0
2009-10-12 11:00:00,7067.710093665293,20.0,9.39,7067.710093665293,0.0
2009-10-12 12:00:00,6767.709946568375,19.999999999999996,10.24,6767.709946568375,0.0
2009-10-12 13:00:00,6458.727888190127,20.0,11.16,6458.727888190127,0.0
2009-10-12 14:00:00,6244.180801857417,20.0,11.59,6244.180801857417,0.0
2009-10-12 15:00:00,6164.052691560214,20.0,11.36,6164.052691560214,0.0
2009-10-12 16:00:00,6137.485073048538,20.000000000000007,11.11,6137.485073048538,0.0
2009-10-12 17:00:00,6251.060739308597,20.0,10.28,6251.060739308597,0.0
2009-10-12 18:00:00,6435.98196614744,19.999999999999996,9.04,6435.98196614744,0.0
2009-10-12 19:00:00,6516.80952278374,19.999999999999996,8.49,6516.80952278374,0.0
2009-10-12 20:00:00,6630.415735595865,20.000000000000004,7.88,6630.415735595865,0.0
2009-10-12 21:00:00,5806.945732782586,20.0,7.28,5806.945732782586,0.0
2009-10-12 22:00:00,5876.981535597588,20.0,6.79,5876.981535597588,0.0
2009-10-12 23:00:00,0.0,17.720740421103983,6.35,0.0,0.0
2009-10-13 00:00:00,0.0,17.155207483003323,6.03,0.0,0.0
2009-10-13 01:00:00,141.866728079961,16.999999999999996,5.7,141.866728079961,0.0
2009-10-13 02:00:00,484.4741455916173,17.0,5.13,484.4741455916173,0.0
2009-10-13 03:00:00,716.6725683910342,17.0,4.84,716.6725683910342,0.0
2009-10-13 04:00:00,942.874359441361,17.0,4.58,942.874359441361,0.0
2009-10-13 05:00:00,10208.337538362266,20.0,4.02,10208.337538362266,0.0
2009-10-13 06:00:00,8729.64252469283,20.0,3.58,8729.64252469283,0.0
2009-10-13 07:00:00,8773.425316783312,20.0,3.27,8773.425316783312,0.0
2009-10-13 08:00:00,8519.178747739319,20.0,4.28,8519.178747739319,0.0
2009-10-13 09:00:00,8163.965735819923,19.999999999999996,6.43,8163.965735819923,0.0
2009-10-13 10:00:00,7726.187126582844,20.0,8.74,7726.187126582844,0.0
2009-10-13 11:00:00,7380.004047156381,19.999999999999993,10.2,7380.004047156381,0.0
2009-10-13 12:00:00,6988.592689406287,20.0,11.58,6988.592689406287,0.0
2009-10-13 13:00:00,6641.474109099188,20.0,12.47,6641.474109099188,0.0
2009-10-13 14:00:00,6417.659656061323,20.0,12.76,6417.659656061323,0.0
2009-10-13 15:00:00,6292.596879990066,20.0,12.72,6292.596879990066,0.0
2009-10-13 16:00:00,6238.581766891025,20.0,12.12,6238.581766891025,0.0
2009-10-13 17:00:00,6351.390958910562,20.000000000000007,11.12,6351.390958910562,0.0
2009-10-13 18:00:00,6578.850374753535,20.0,9.44,6578.850374753535,0.0
2009-10-13 19:00:00,6539.362930902956,20.0,9.28,6539.362930902956,0.0
2009-10-13 20:00:00,6599.744753042403,20.0,8.95,6599.744753042403,0.0
2009-10-13 21:00:00,6724.237980217603,20.000000000000004,8.18,6724.237980217603,0.0
2009-10-13 22:00:00,6839.551628892538,20.000000000000007,7.46,6839.551628892538,0.0
2009-10-13 23:00:00,0.0,17.708966102715543,6.79,0.0,0.0
2009-10-14 00:00:00,0.0,17.136304908630088,6.19,0.0,0.0
2009-10-14 01:00:00,210.48771374331687,17.0,5.6,210.48771374331687,0.0
2009-10-14 02:00:00,541.1885495159244,17.0,5.03,541.1885495159244,0.0
2009-10-14 03:00:00,801.2016449260369,17.000000000000004,4.38,801.2016449260369,0.0
2009-10-14 04:00:00,1052.068081620645,17.000000000000004,3.84,1052.068081620645,0.0
2009-10-14 05:00:00,10357.031516086727,20.000000000000004,3.4,10357.031516086727,0.0
2009-10-14 06:00:00,8882.618002694906,20.0,2.99,8882.618002694906,0.0
2009-10-14 07:00:00,8928.894511841641,20.0,2.73,8928.894511841641,0.0
2009-10-14 08:00:00,8664.463438221612,20.0,3.28,8664.463438221612,0.0
2009-10-14 09:00:00,8161.17216628789,20.0,6.82,8161.17216628789,0.0
2009-10-14 10:00:00,7565.067613843373,20.0,10.34,7565.067613843373,0.0
2009-10-14 11:00:00,7112.665017830701,20.0,12.44,7112.665017830701,0.0
2009-10-14 12:00:00,6676.052737100851,20.0,13.9,6676.052737100851,0.0
2009-10-14 13:00:00,6285.298092189175,20.0,14.86,6285.298092189175,0.0
2009-10-14 14:00:00,6004.722482883079,20.0,15.35,6004.722482883079,0.0
2009-10-14 15:00:00,5846.58913673196,20.0,15.31,5846.58913673196,0.0
2009-10-14 16:00:00,5770.805820311211,20.000000000000004,14.65,5770.805820311211,0.0
2009-10-14 17:00:00,5883.266993953115,20.0,13.44,5883.266993953115,0.0
2009-10-14 18:00:00,5926.077712616124,20.0,12.87,5926.077712616124,0.0
2009-10-14 19:00:00,5946.513526346672,20.0,12.02,5946.513526346672,0.0
2009-10-14 20:00:00,6123.9711426523,19.999999999999996,10.59,6123.9711426523,0.0
2009-10-14 21:00:00,6253.489721095621,20.0,9.64,6253.489721095621,0.0
2009-10-14 22:00:00,6382.106707626959,20.0,8.75,6382.106707626959,0.0
2009-10-14 23:00:00,0.0,17.8484181747599,7.91,0.0,0.0
2009-10-15 00:00:00,0.0,17.30754524282178,7.23,0.0,0.0
2009-10-15 01:00:00,0.0,17.101592464049254,6.63,0.0,0.0
2009-10-15 02:00:00,106.95590748635487,17.0,5.93,106.95590748635487,0.0
2009-10-15 03:00:00,413.7146276579348,17.0,5.41,413.7146276579348,0.0
2009-10-15 04:00:00,665.4990323390406,17.0,4.86,665.4990323390406,0.0
2009-10-15 05:00:00,9884.6931408828,20.0,4.52,9884.6931408828,0.0
2009-10-15 06:00:00,8393.414437036701,20.0,4.22,8393.414437036701,0.0
2009-10-15 07:00:00,8449.211716780892,20.0,3.88,8449.211716780892,0.0
2009-10-15 08:00:00,8303.897443791086,20.0,4.96,8303.897443791086,0.0
2009-10-15 09:00:00,7730.3573704833125,20.0,8.04,7730.3573704833125,0.0
2009-10-15 10:00:00,7123.2923820484875,20.0,11.58,7123.2923820484875,0.0
2009-10-15 11:00:00,6692.430961526424,20.0,13.49,6692.430961526424,0.0
2009-10-15 12:00:00,6292.188251850149,20.0,14.68,6292.188251850149,0.0
2009-10-15 13:00:00,5936.514938372965,19.999999999999996,15.41,5936.514938372965,0.0
2009-10-15 14:00:00,5693.696422882399,20.0,15.66,5693.696422882399,0.0
2009-10-15 15:00:00,5574.423673188217,20.0,15.4,5574.423673188217,0.0
2009-10-15 16:00:00,5523.653652399445,20.0,14.64,5523.653652399445,0.0
2009-10-15 17:00:00,5645.271662798962,20.0,13.49,5645.271662798962,0.0
2009-10-15 18:00:00,5697.994698957604,20.0,12.93,5697.994698957604,0.0
2009-10-15 19:00:00,5738.4650847715075,20.0,12.0,5738.4650847715075,0.0
2009-10-15 20:00:00,5877.838877095324,20.0,10.91,5877.838877095324,0.0
2009-10-15 21:00:00,6026.085864955322,20.000000000000004,9.87,6026.085864955322,0.0
2009-10-15 22:00:00,6164.700848531384,20.0,8.94,6164.700848531384,0.0
2009-10-15 23:00:00,0.0,17.922411194391863,8.07,0.0,0.0
2009-10-16 00:00:00,0.0,17.395299593329263,7.34,0.0,0.0
2009-10-16 01:00:00,0.0,17.193375302041577,6.79,0.0,0.0
2009-10-16 02:00:00,0.0,17.062917647912133,6.48,0.0,0.0
2009-10-16 03:00:00,148.36061473120665,17.0,6.07,148.36061473120665,0.0
2009-10-16 04:00:00,399.19801118066925,17.0,5.97,399.19801118066925,0.0
2009-10-16 05:00:00,9517.466218679087,19.999999999999996,5.78,9517.466218679087,0.0
2009-10-16 06:00:00,8005.0582667005465,20.0,5.56,8005.0582667005465,0.0
2009-10-16 07:00:00,8028.7688642842495,20.000000000000007,5.37,8028.7688642842495,0.0
2009-10-16 08:00:00,8276.999897162334,20.0,3.53,8276.999897162334,0.0
2009-10-16 09:00:00,7540.362120053036,20.000000000000004,7.85,7540.362120053036,0.0
2009-10-16 10:00:00,6842.767194065341,19.999999999999996,12.21,6842.767194065341,0.0
2009-10-16 11:00:00,6338.661539199717,20.0,14.69,6338.661539199717,0.0
2009-10-16 12:00:00,5875.655389080588,20.000000000000007,16.29,5875.655389080588,0.0
2009-10-16 13:00:00,5472.816013333302,20.0,17.28,5472.816013333302,0.0
2009-10-16 14:00:00,5180.820011523584,20.0,17.75,5180.820011523584,0.0
2009-10-16 15:00:00,5016.977841216952,20.0,17.68,5016.977841216952,0.0
2009-10-16 16:00:00,4924.109051858295,20.0,17.06,4924.109051858295,0.0
2009-10-16 17:00:00,4975.478915927286,20.0,16.17,4975.478915927286,0.0
2009-10-16 18:00:00,5044.502783566525,20.0,15.29,5044.502783566525,0.0
2009-10-16 19:00:00,5070.40408275604,20.000000000000007,14.29,5070.40408275604,0.0
2009-10-16 20:00:00,5226.759377042387,20.000000000000004,12.93,5226.759377042387,0.0
2009-10-16 21:00:00,5388.74984798075,20.0,11.67,5388.74984798075,0.0
2009-10-16 22:00:00,5530.252242641637,19.999999999999993,10.63,5530.252242641637,0.0
2009-10-16 23:00:00,0.0,18.120026176591924,9.61,0.0,0.0
2009-10-17 00:00:00,0.0,17.62581882313997,8.34,0.0,0.0
2009-10-17 01:00:00,0.0,17.42405628229281,7.38,0.0,0.0
2009-10-17 02:00:00,0.0,17.27635483231336,6.4,0.0,0.0
2009-10-17 03:00:00,0.0,17.14207894030465,5.66,0.0,0.0
2009-10-17 04:00:00,0.0,17.00741972049642,4.94,0.0,0.0
2009-10-17 05:00:00,9291.023249978893,20.0,4.5,9291.023249978893,0.0
2009-10-17 06:00:00,7833.896854044337,20.000000000000004,4.16,7833.896854044337,0.0
2009-10-17 07:00:00,7906.459991268458,20.0,3.88,7906.459991268458,0.0
2009-10-17 08:00:00,7694.447097978911,20.0,5.42,7694.447097978911,0.0
2009-10-17 09:00:00,7477.79220443766,20.0,7.0,7477.79220443766,0.0
2009-10-17 10:00:00,7059.360860802735,20.0,9.02,7059.360860802735,0.0
2009-10-17 11:00:00,6760.090356589645,20.0,10.35,6760.090356589645,0.0
2009-10-17 12:00:00,6456.9169926276545,20.0,11.31,6456.9169926276545,0.0
2009-10-17 13:00:00,6226.839525727611,20.0,11.62,6226.839525727611,0.0
2009-10-17 14:00:00,6062.5612948230755,20.0,11.76,6062.5612948230755,0.0
2009-10-17 15:00:00,6000.1004578305065,20.000000000000004,11.58,6000.1004578305065,0.0
2009-10-17 16:00:00,6027.258557885385,20.0,10.72,6027.258557885385,0.0
2009-10-17 17:00:00,6207.695535415952,20.0,9.48,6207.695535415952,0.0
2009-10-17 18:00:00,6406.619812513722,20.0,8.27,6406.619812513722,0.0
2009-10-17 19:00:00,6575.8242569137155,20.0,6.85,6575.8242569137155,0.0
2009-10-17 20:00:00,6605.408216924165,20.0,7.03,6605.408216924165,0.0
2009-10-17 21:00:00,6726.125387566188,19.999999999999996,6.59,6726.125387566188,0.0
2009-10-17 22:00:00,6803.124729334858,20.000000000000007,6.39,6803.124729334858,0.0
2009-10-17 23:00:00,0.0,17.742696936743172,5.92,0.0,0.0
2009-10-18 00:00:00,0.0,17.17564291248156,5.49,0.0,0.0
2009-10-18 01:00:00,110.84500171556877,17.0,4.99,110.84500171556877,0.0
2009-10-18 02:00:00,554.5832435809926,17.0,3.86,554.5832435809926,0.0
2009-10-18 03:00:00,795.490674762331,17.0,3.69,795.490674762331,0.0
2009-10-18 04:00:00,1016.3168068974004,17.000000000000007,3.76,1016.3168068974004,0.0
2009-10-18 05:00:00,9089.567059440753,19.999999999999996,3.58,9089.567059440753,0.0
2009-10-18 06:00:00,7471.540512603284,20.0,3.55,7471.540512603284,0.0
2009-10-18 07:00:00,8664.165348547556,19.999999999999993,3.73,8664.165348547556,0.0
2009-10-18 08:00:00,8637.942434642726,20.0,3.79,8637.942434642726,0.0
2009-10-18 09:00:00,8450.706521103164,20.0,5.11,8450.706521103164,0.0
2009-10-18 10:00:00,8250.341689610525,20.0,6.13,8250.341689610525,0.0
2009-10-18 11:00:00,8022.425655059664,20.0,6.81,8022.425655059664,0.0
2009-10-18 12:00:00,7716.898124147829,19.999999999999996,7.8,7716.898124147829,0.0
2009-10-18 13:00:00,7482.65200090604,19.999999999999996,8.43,7482.65200090604,0.0
2009-10-18 14:00:00,7287.116548456998,20.0,8.94,7287.116548456998,0.0
2009-10-18 15:00:00,7165.581369911835,20.0,9.21,7165.581369911835,0.0
2009-10-18 16:00:00,7163.642225416057,20.0,8.89,7163.642225416057,0.0
2009-10-18 17:00:00,7245.142094519348,20.0,8.28,7245.142094519348,0.0
2009-10-18 18:00:00,7332.632755601588,20.0,7.72,7332.632755601588,0.0
2009-10-18 19:00:00,7412.525203325338,20.0,7.12,7412.525203325338,0.0
2009-10-18 20:00:00,7529.985041828494,20.0,6.4,7529.985041828494,0.0
2009-10-18 21:00:00,6582.549027292155,20.000000000000004,5.87,6582.549027292155,0.0
2009-10-18 22:00:00,6638.657752577156,20.0,5.45,6638.657752577156,0.0
2009-10-18 23:00:00,0.0,17.431126522341565,4.95,0.0,0.0
2009-10-19 00:00:00,530.0315890368462,16.999999999999996,4.49,530.0315890368462,0.0
2009-10-19 01:00:00,1025.4691058495823,16.999999999999993,3.89,1025.4691058495823,0.0
2009-10-19 02:00:00,1339.8004210800848,17.0,2.98,1339.8004210800848,0.0
2009-10-19 03:00:00,1611.5074154912234,17.0,2.2,1611.5074154912234,0.0
2009-10-19 04:00:00,1866.8107570233356,17.0,1.67,1866.8107570233356,0.0
2009-10-19 05:00:00,9950.552501458362,19.999999999999996,1.33,9950.552501458362,0.0
2009-10-19 06:00:00,8369.085644416036,19.999999999999993,0.87,8369.085644416036,0.0
2009-10-19 07:00:00,9828.572895828112,20.0,0.55,9828.572895828112,0.0
2009-10-19 08:00:00,9544.525691426294,20.000000000000004,2.62,9544.525691426294,0.0
2009-10-19 09:00:00,9186.02217210898,20.0,5.27,9186.02217210898,0.0
2009-10-19 10:00:00,8808.752508337566,20.000000000000004,6.95,8808.752508337566,0.0
2009-10-19 11:00:00,8496.872789679208,20.0,8.16,8496.872789679208,0.0
2009-10-19 12:00:00,8171.169825468717,20.0,9.04,8171.169825468717,0.0
2009-10-19 13:00:00,7893.7721541125275,20.0,9.77,7893.7721541125275,0.0
