,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-17 21:00:00,1980.3297842787358,20.0,3.29,1980,0
2009-01-17 22:00:00,1954.445916015185,20.0,3.39,1954,0
2009-01-17 23:00:00,1952.693031744711,20.0,3.49,1952,0
2009-01-18 00:00:00,1962.9905597201678,20.0,3.58,1962,0
2009-01-18 01:00:00,1989.5835964582704,20.0,3.53,1989,0
2009-01-18 02:00:00,2021.6969976028743,20.0,3.47,2021,0
2009-01-18 03:00:00,2057.8407889964346,20.0,3.41,2057,0
2009-01-18 04:00:00,2092.605328838313,20.0,3.42,2092,0
2009-01-18 05:00:00,2128.888986459585,20.0,3.44,2128,0
2009-01-18 06:00:00,2166.7389788512787,20.0,3.45,2166,0
2009-01-18 07:00:00,2112.366922136863,20.000000000000004,4.97,2112,0
2009-01-18 08:00:00,0.0,19.179063081104196,6.5,0,0
2009-01-18 09:00:00,0.0,19.034900198652082,8.02,0,0
2009-01-18 10:00:00,0.0,18.878489354579184,8.93,0,0
2009-01-18 11:00:00,0.0,18.826905352390796,9.84,0,0
2009-01-18 12:00:00,2627.069985543745,20.0,10.76,2627,0
2009-01-18 13:00:00,1871.641138136382,20.000000000000004,10.27,1871,0
2009-01-18 14:00:00,0.0,19.298716214341066,9.78,0,0
2009-01-18 15:00:00,0.0,19.058366958225072,9.29,0,0
2009-01-18 16:00:00,0.0,18.955136964218823,9.01,0,0
2009-01-18 17:00:00,0.0,18.870423363382812,8.73,0,0
2009-01-18 18:00:00,2970.695847657852,20.000000000000007,8.45,2970,0
2009-01-18 19:00:00,1907.4916291654658,20.0,8.53,1907,0
2009-01-18 20:00:00,1775.5368341716396,20.0,8.6,1775,0
2009-01-18 21:00:00,1676.0601059958924,20.0,8.68,1676,0
2009-01-18 22:00:00,1607.5647039680455,20.0,8.57,1607,0
2009-01-18 23:00:00,1551.022648877639,20.0,8.46,1551,0
2009-01-19 00:00:00,1503.9142312027386,20.0,8.35,1503,0
2009-01-19 01:00:00,1507.6087036499425,19.999999999999993,7.53,1507,0
2009-01-19 02:00:00,1517.27968122444,20.0,6.7,1517,0
2009-01-19 03:00:00,1536.6714599175416,20.0,5.88,1536,0
2009-01-19 04:00:00,1532.3410190163293,20.0,5.63,1532,0
2009-01-19 05:00:00,1540.2974645808695,20.0,5.38,1540,0
2009-01-19 06:00:00,1556.297873106774,20.0,5.13,1556,0
2009-01-19 07:00:00,1489.449985490598,20.000000000000007,6.35,1489,0
2009-01-19 08:00:00,0.0,19.429851803935154,7.58,0,0
2009-01-19 09:00:00,0.0,19.775132687548165,8.8,0,0
2009-01-19 10:00:00,0.0,20.160795709547937,10.47,0,0
2009-01-19 11:00:00,0.0,20.49377199961122,12.14,0,0
2009-01-19 12:00:00,0.0,20.73120985364538,13.81,0,0
2009-01-19 13:00:00,0.0,21.048578639804603,14.0,0,0
2009-01-19 14:00:00,0.0,21.361528972023102,14.19,0,0
2009-01-19 15:00:00,0.0,21.63099239022262,14.38,0,0
2009-01-19 16:00:00,0.0,21.278882139591,12.82,0,0
2009-01-19 17:00:00,0.0,21.066487891593525,11.25,0,0
2009-01-19 18:00:00,0.0,20.938501905826026,9.68,0,0
2009-01-19 19:00:00,0.0,20.870282378651048,9.18,0,0
2009-01-19 20:00:00,0.0,20.822283339903542,8.67,0,0
2009-01-19 21:00:00,0.0,20.7815622210032,8.17,0,0
2009-01-19 22:00:00,0.0,20.74863800189954,7.96,0,0
2009-01-19 23:00:00,0.0,20.715687999351687,7.75,0,0
2009-01-20 00:00:00,0.0,20.680465968859746,7.54,0,0
2009-01-20 01:00:00,0.0,20.632242581360106,6.93,0,0
2009-01-20 02:00:00,0.0,20.57676733033979,6.32,0,0
2009-01-20 03:00:00,0.0,20.514448830942765,5.71,0,0
2009-01-20 04:00:00,0.0,20.464191791324524,5.88,0,0
2009-01-20 05:00:00,0.0,20.413514081690657,6.04,0,0
2009-01-20 06:00:00,0.0,20.361528316364303,6.21,0,0
2009-01-20 07:00:00,0.0,20.31895081541607,6.82,0,0
2009-01-20 08:00:00,0.0,20.27926899182892,7.42,0,0
2009-01-20 09:00:00,0.0,20.7190315979189,8.03,0,0
2009-01-20 10:00:00,0.0,21.097266962108968,9.63,0,0
2009-01-20 11:00:00,0.0,21.361689937070174,11.23,0,0
2009-01-20 12:00:00,0.0,21.412821726113435,12.83,0,0
2009-01-20 13:00:00,0.0,21.659425433716663,12.03,0,0
2009-01-20 14:00:00,0.0,21.96331060306009,11.23,0,0
2009-01-20 15:00:00,0.0,22.1900060821418,10.43,0,0
2009-01-20 16:00:00,0.0,21.886057854727238,9.49,0,0
2009-01-20 17:00:00,0.0,21.663178876679456,8.55,0,0
2009-01-20 18:00:00,0.0,21.52078808186025,7.6,0,0
2009-01-20 19:00:00,0.0,21.429924644551146,7.47,0,0
2009-01-20 20:00:00,0.0,21.357509981255745,7.34,0,0
2009-01-20 21:00:00,0.0,21.292475295107785,7.21,0,0
2009-01-20 22:00:00,0.0,21.230316883742844,7.1,0,0
2009-01-20 23:00:00,0.0,21.168366918747083,6.99,0,0
2009-01-21 00:00:00,0.0,21.10546689421929,6.88,0,0
2009-01-21 01:00:00,0.0,21.031326350205887,6.37,0,0
2009-01-21 02:00:00,0.0,20.951641225643897,5.85,0,0
2009-01-21 03:00:00,0.0,20.86730311689014,5.34,0,0
2009-01-21 04:00:00,0.0,20.77879264925511,4.86,0,0
2009-01-21 05:00:00,0.0,20.685141598057307,4.37,0,0
2009-01-21 06:00:00,0.0,20.586462575546314,3.89,0,0
2009-01-21 07:00:00,0.0,20.529573351629892,5.34,0,0
2009-01-21 08:00:00,0.0,20.484935847112943,6.8,0,0
2009-01-21 09:00:00,0.0,20.730566988995335,8.25,0,0
2009-01-21 10:00:00,0.0,20.966023238935165,9.44,0,0
2009-01-21 11:00:00,0.0,21.113811668404736,10.63,0,0
2009-01-21 12:00:00,0.0,21.275136625308484,11.83,0,0
2009-01-21 13:00:00,0.0,21.4753269233042,11.36,0,0
2009-01-21 14:00:00,0.0,21.61214337040734,10.9,0,0
2009-01-21 15:00:00,0.0,21.578542642940093,10.44,0,0
2009-01-21 16:00:00,0.0,21.435343680966312,9.24,0,0
2009-01-21 17:00:00,0.0,21.259669950882017,8.04,0,0
2009-01-21 18:00:00,0.0,21.13422910436489,6.83,0,0
2009-01-21 19:00:00,0.0,21.05429615868531,6.82,0,0
2009-01-21 20:00:00,0.0,20.987483520348263,6.81,0,0
2009-01-21 21:00:00,0.0,20.925199222671992,6.8,0,0
2009-01-21 22:00:00,0.0,20.856965407389517,6.5,0,0
2009-01-21 23:00:00,0.0,20.786161747917063,6.21,0,0
2009-01-22 00:00:00,0.0,20.71233790534482,5.91,0,0
2009-01-22 01:00:00,0.0,20.63814619851896,5.72,0,0
2009-01-22 02:00:00,0.0,20.56152397518536,5.52,0,0
2009-01-22 03:00:00,0.0,20.482382220187084,5.32,0,0
2009-01-22 04:00:00,0.0,20.40071651210205,5.12,0,0
2009-01-22 05:00:00,0.0,20.31682694312018,4.93,0,0
2009-01-22 06:00:00,0.0,20.230393782146137,4.73,0,0
2009-01-22 07:00:00,0.0,20.171442979253015,5.75,0,0
2009-01-22 08:00:00,0.0,20.121094499803917,6.76,0,0
2009-01-22 09:00:00,0.0,20.15312353238707,7.78,0,0
2009-01-22 10:00:00,0.0,20.377441177192964,8.47,0,0
2009-01-22 11:00:00,0.0,20.431908624765406,9.15,0,0
2009-01-22 12:00:00,0.0,20.44550166654708,9.84,0,0
2009-01-22 13:00:00,0.0,20.412705216378843,9.66,0,0
2009-01-22 14:00:00,0.0,20.355387746884894,9.49,0,0
2009-01-22 15:00:00,0.0,20.318594560575512,9.32,0,0
2009-01-22 16:00:00,0.0,20.248589702007266,8.53,0,0
2009-01-22 17:00:00,0.0,20.169261024339036,7.74,0,0
2009-01-22 18:00:00,0.0,20.098124986904672,6.94,0,0
2009-01-22 19:00:00,0.0,20.04748659453658,6.97,0,0
2009-01-22 20:00:00,0.0,20.000675432054,6.99,0,0
2009-01-22 21:00:00,113.02768406028189,20.000000000000004,7.02,113,0
2009-01-22 22:00:00,169.46561695804445,19.999999999999996,7.29,169,0
2009-01-22 23:00:00,219.24913502658663,19.999999999999996,7.57,219,0
2009-01-23 00:00:00,263.39733486306886,20.000000000000004,7.84,263,0
2009-01-23 01:00:00,319.1294483911039,20.0,7.82,319,0
2009-01-23 02:00:00,368.4781066961403,20.0,7.8,368,0
2009-01-23 03:00:00,413.81107529926356,19.999999999999996,7.78,413,0
2009-01-23 04:00:00,447.7404351437714,20.000000000000004,7.89,447,0
2009-01-23 05:00:00,478.2347514248416,20.0,8.01,478,0
2009-01-23 06:00:00,505.8768144867365,19.999999999999996,8.12,505,0
2009-01-23 07:00:00,501.8768442658288,20.0,8.69,501,0
2009-01-23 08:00:00,0.0,19.812116048910724,9.26,0,0
2009-01-23 09:00:00,0.0,19.780351354005496,9.83,0,0
2009-01-23 10:00:00,0.0,19.751452016437113,10.03,0,0
2009-01-23 11:00:00,0.0,19.84108317114125,10.23,0,0
2009-01-23 12:00:00,213.4714797520763,20.0,10.43,213,0
2009-01-23 13:00:00,273.5564468698172,20.0,9.79,273,0
2009-01-23 14:00:00,0.0,19.880701734658484,9.16,0,0
2009-01-23 15:00:00,0.0,19.862321142234055,8.53,0,0
2009-01-23 16:00:00,0.0,19.893101374529436,7.97,0,0
2009-01-23 17:00:00,0.0,19.804115306854165,7.4,0,0
2009-01-23 18:00:00,650.4170446368753,19.999999999999996,6.83,650,0
2009-01-23 19:00:00,537.7446144007157,20.000000000000004,6.36,537,0
2009-01-23 20:00:00,587.8109223664092,20.0,5.88,587,0
2009-01-23 21:00:00,647.1898177770703,20.0,5.4,647,0
2009-01-23 22:00:00,697.0848960863345,20.000000000000004,5.21,697,0
2009-01-23 23:00:00,754.8217114999171,20.0,5.02,754,0
2009-01-24 00:00:00,818.1153864098051,20.0,4.82,818,0
2009-01-24 01:00:00,881.0955088462183,20.000000000000004,4.69,881,0
2009-01-24 02:00:00,948.0371330520875,20.0,4.55,948,0
2009-01-24 03:00:00,1016.548661662857,20.0,4.42,1016,0
2009-01-24 04:00:00,1083.6866939215217,20.0,4.34,1083,0
2009-01-24 05:00:00,1152.0405476294663,19.999999999999996,4.26,1152,0
2009-01-24 06:00:00,1220.8432163803593,20.0,4.18,1220,0
2009-01-24 07:00:00,1260.9329296937956,20.0,4.57,1260,0
2009-01-24 08:00:00,0.0,19.49234544079833,4.96,0,0
2009-01-24 09:00:00,0.0,19.44865725442405,5.35,0,0
2009-01-24 10:00:00,0.0,19.312804993485603,5.21,0,0
2009-01-24 11:00:00,0.0,19.366558789326877,5.07,0,0
2009-01-24 12:00:00,1860.5552311063602,19.999999999999996,4.93,1860,0
2009-01-24 13:00:00,1105.714508692519,19.999999999999996,4.81,1105,0
2009-01-24 14:00:00,0.0,19.880125407197305,4.69,0,0
2009-01-24 15:00:00,0.0,19.673516336867774,4.57,0,0
2009-01-24 16:00:00,0.0,19.495058785588256,3.68,0,0
2009-01-24 17:00:00,0.0,19.269591468983442,2.79,0,0
2009-01-24 18:00:00,2259.6950876881547,20.0,1.89,2259,0
2009-01-24 19:00:00,1735.5330800080076,20.000000000000007,1.52,1735,0
2009-01-24 20:00:00,1802.6674023608675,19.999999999999996,1.15,1802,0
2009-01-24 21:00:00,1886.5615035479827,20.0,0.78,1886,0
2009-01-24 22:00:00,1965.2555422964615,20.0,0.68,1965,0
2009-01-24 23:00:00,2052.585802784485,20.0,0.58,2052,0
2009-01-25 00:00:00,2145.1190603942873,20.0,0.47,2145,0
2009-01-25 01:00:00,2220.8927610021174,19.999999999999996,0.68,2220,0
2009-01-25 02:00:00,2298.620662335367,20.000000000000007,0.89,2298,0
2009-01-25 03:00:00,2374.784724314934,20.0,1.1,2374,0
2009-01-25 04:00:00,2474.4713961708226,20.0,0.88,2474,0
2009-01-25 05:00:00,2570.6159590242587,19.999999999999996,0.65,2570,0
2009-01-25 06:00:00,2664.8266220238156,19.999999999999996,0.43,2664,0
2009-01-25 07:00:00,2715.8834466769567,20.0,0.9,2715,0
2009-01-25 08:00:00,0.0,18.907224117193657,1.38,0,0
2009-01-25 09:00:00,0.0,18.48321937228864,1.85,0,0
2009-01-25 10:00:00,0.0,18.30545528914255,2.05,0,0
2009-01-25 11:00:00,0.0,18.14072883227532,2.25,0,0
2009-01-25 12:00:00,5014.069879457612,20.0,2.45,5014,0
2009-01-25 13:00:00,3063.301101398797,19.999999999999996,2.55,3063,0
2009-01-25 14:00:00,0.0,18.803787251538267,2.65,0,0
2009-01-25 15:00:00,0.0,18.314433178919717,2.75,0,0
2009-01-25 16:00:00,0.0,18.046542237793783,2.23,0,0
2009-01-25 17:00:00,0.0,17.83580492547533,1.71,0,0
2009-01-25 18:00:00,5854.180612400946,20.0,1.19,5854,0
2009-01-25 19:00:00,3957.2469371908464,20.0,1.0,3957,0
2009-01-25 20:00:00,3837.5509403150986,20.0,0.8,3837,0
2009-01-25 21:00:00,3777.638348920024,20.0,0.61,3777,0
2009-01-25 22:00:00,3746.655085914876,20.000000000000004,0.52,3746,0
2009-01-25 23:00:00,3737.915210871464,20.0,0.43,3737,0
2009-01-26 00:00:00,3744.051927474071,20.0,0.33,3744,0
2009-01-26 01:00:00,3788.760353364403,20.0,-0.24,3788,0
2009-01-26 02:00:00,3840.668046774868,20.000000000000004,-0.82,3840,0
2009-01-26 03:00:00,3901.1445648941303,20.000000000000004,-1.4,3901,0
2009-01-26 04:00:00,3937.4315420499024,20.0,-1.45,3937,0
2009-01-26 05:00:00,3982.308464061295,20.0,-1.5,3982,0
2009-01-26 06:00:00,4031.3057276025825,20.0,-1.55,4031,0
2009-01-26 07:00:00,4006.103301425282,20.0,-0.34,4006,0
2009-01-26 08:00:00,0.0,18.416157121888368,0.86,0,0
2009-01-26 09:00:00,0.0,17.891521595050605,2.07,0,0
2009-01-26 10:00:00,0.0,17.59121008322616,2.48,0,0
2009-01-26 11:00:00,0.0,17.51739646125666,2.89,0,0
2009-01-26 12:00:00,6706.310032614936,20.0,3.3,6706,0
2009-01-26 13:00:00,4497.703307215414,20.000000000000007,3.33,4497,0
2009-01-26 14:00:00,0.0,18.294756747110455,3.37,0,0
2009-01-26 15:00:00,0.0,17.701355054981175,3.4,0,0
2009-01-26 16:00:00,0.0,17.373600594800315,2.38,0,0
2009-01-26 17:00:00,0.0,17.13526283197164,1.35,0,0
2009-01-26 18:00:00,7665.88461259662,20.0,0.32,7665,0
2009-01-26 19:00:00,5100.050238565654,19.999999999999996,-0.04,5100,0
2009-01-26 20:00:00,4895.653899202216,19.999999999999993,-0.41,4895,0
2009-01-26 21:00:00,4777.2652793697,19.999999999999993,-0.78,4777,0
2009-01-26 22:00:00,4700.016012519733,20.0,-0.98,4700,0
2009-01-26 23:00:00,4656.353589202622,20.0,-1.17,4656,0
2009-01-27 00:00:00,4636.293367778651,20.0,-1.37,4636,0
2009-01-27 01:00:00,4659.2103316489865,19.999999999999993,-2.0,4659,0
2009-01-27 02:00:00,4694.381969523623,20.000000000000007,-2.63,4694,0
2009-01-27 03:00:00,4742.603336303626,20.0,-3.26,4742,0
2009-01-27 04:00:00,4767.866117169961,20.0,-3.32,4767,0
2009-01-27 05:00:00,4804.25256989867,20.0,-3.37,4804,0
2009-01-27 06:00:00,4847.750137155824,20.0,-3.43,4847,0
2009-01-27 07:00:00,4810.324315356233,19.999999999999996,-2.09,4810,0
2009-01-27 08:00:00,0.0,18.17950046918358,-0.75,0,0
2009-01-27 09:00:00,0.0,17.72002446022838,0.59,0,0
2009-01-27 10:00:00,0.0,17.63416172213624,2.15,0,0
2009-01-27 11:00:00,0.0,17.693189419216473,3.71,0,0
2009-01-27 12:00:00,5553.220098782924,20.0,5.27,5553,0
2009-01-27 13:00:00,2971.3628127422435,19.999999999999996,5.66,2971,0
2009-01-27 14:00:00,0.0,19.066020803586,6.06,0,0
2009-01-27 15:00:00,0.0,18.881668884527663,6.45,0,0
2009-01-27 16:00:00,0.0,18.316967324873744,4.76,0,0
2009-01-27 17:00:00,0.0,17.951427241765828,3.07,0,0
2009-01-27 18:00:00,5785.009888609303,20.000000000000007,1.38,5785,0
2009-01-27 19:00:00,4017.6416593347626,20.0,0.8,4017,0
2009-01-27 20:00:00,3921.6331851579666,20.0,0.21,3921,0
2009-01-27 21:00:00,3879.1065197315215,19.999999999999993,-0.38,3879,0
2009-01-27 22:00:00,3865.040513463443,20.0,-0.86,3865,0
2009-01-27 23:00:00,3876.867382384276,19.999999999999996,-1.34,3876,0
2009-01-28 00:00:00,3908.2115566477855,20.0,-1.82,3908,0
2009-01-28 01:00:00,3912.508196859786,20.0,-1.6,3912,0
2009-01-28 02:00:00,3931.367861935601,20.0,-1.39,3931,0
2009-01-28 03:00:00,3956.6271544618803,20.0,-1.18,3956,0
2009-01-28 04:00:00,4041.4355775592126,20.0,-1.88,4041,0
2009-01-28 05:00:00,4126.536435717579,20.0,-2.57,4126,0
2009-01-28 06:00:00,4219.045178156733,20.0,-3.27,4219,0
2009-01-28 07:00:00,4162.59811925842,20.0,-1.42,4162,0
2009-01-28 08:00:00,0.0,18.550077892304266,0.43,0,0
2009-01-28 09:00:00,0.0,18.411479454243903,2.28,0,0
2009-01-28 10:00:00,0.0,18.509981040685666,4.09,0,0
2009-01-28 11:00:00,0.0,18.641727437329312,5.9,0,0
2009-01-28 12:00:00,3145.9508612784957,19.999999999999996,7.71,3145,0
2009-01-28 13:00:00,1458.5135724917661,20.0,7.81,1458,0
2009-01-28 14:00:00,0.0,19.647366473642727,7.92,0,0
2009-01-28 15:00:00,0.0,19.65934303943959,8.02,0,0
2009-01-28 16:00:00,0.0,19.13090665508562,6.63,0,0
2009-01-28 17:00:00,0.0,18.804573088155472,5.24,0,0
2009-01-28 18:00:00,3555.1698725175615,19.999999999999996,3.84,3555,0
2009-01-28 19:00:00,2548.1157001094753,20.0,3.72,2548,0
2009-01-28 20:00:00,2504.6074345520365,20.000000000000004,3.59,2504,0
2009-01-28 21:00:00,2482.8861240571655,20.0,3.47,2482,0
2009-01-28 22:00:00,2489.533111721559,20.0,3.13,2489,0
2009-01-28 23:00:00,2506.083091683244,20.000000000000004,2.8,2506,0
2009-01-29 00:00:00,2532.984402226931,19.999999999999996,2.46,2532,0
2009-01-29 01:00:00,2546.749787490598,20.0,2.47,2546,0
2009-01-29 02:00:00,2568.892137460007,20.0,2.47,2568,0
2009-01-29 03:00:00,2595.2467221218694,20.000000000000007,2.47,2595,0
2009-01-29 04:00:00,2671.869616421166,20.0,1.7,2671,0
2009-01-29 05:00:00,2749.950105572779,20.000000000000004,0.93,2749,0
2009-01-29 06:00:00,2835.06060876319,20.0,0.16,2835,0
2009-01-29 07:00:00,2790.262749621902,20.0,1.64,2790,0
2009-01-29 08:00:00,0.0,19.173822242221362,3.12,0,0
2009-01-29 09:00:00,0.0,19.23648764189434,4.6,0,0
2009-01-29 10:00:00,0.0,19.371624793559683,5.85,0,0
2009-01-29 11:00:00,0.0,19.460276817989396,7.1,0,0
2009-01-29 12:00:00,1108.1586139093076,20.0,8.35,1108,0
2009-01-29 13:00:00,322.54466886290714,20.000000000000004,8.06,322,0
2009-01-29 14:00:00,0.0,19.912237439996417,7.78,0,0
2009-01-29 15:00:00,0.0,19.7809680372364,7.49,0,0
2009-01-29 16:00:00,0.0,19.577054256388962,6.58,0,0
2009-01-29 17:00:00,0.0,19.348042701075116,5.67,0,0
2009-01-29 18:00:00,2027.8418453868605,20.000000000000004,4.76,2027,0
2009-01-29 19:00:00,1547.6273097206945,19.999999999999996,4.15,1547,0
2009-01-29 20:00:00,1590.565507446066,20.0,3.53,1590,0
2009-01-29 21:00:00,1647.8234345035728,19.999999999999996,2.92,1647,0
2009-01-29 22:00:00,1693.0088859600673,20.000000000000004,2.71,1693,0
2009-01-29 23:00:00,1749.5567727342343,20.000000000000007,2.5,1749,0
2009-01-30 00:00:00,1813.890026409188,20.0,2.28,1813,0
2009-01-30 01:00:00,1901.712960973255,20.000000000000004,1.77,1901,0
2009-01-30 02:00:00,1994.5559112928959,19.999999999999996,1.25,1994,0
2009-01-30 03:00:00,2093.315575114692,20.0,0.73,2093,0
2009-01-30 04:00:00,2186.3251215127816,20.0,0.4,2186,0
2009-01-30 05:00:00,2285.334996335763,20.0,0.07,2285,0
2009-01-30 06:00:00,2388.7083626832023,20.000000000000007,-0.26,2388,0
2009-01-30 07:00:00,2405.318779113579,20.0,0.89,2405,0
2009-01-30 08:00:00,0.0,19.309953795857115,2.03,0,0
2009-01-30 09:00:00,0.0,19.41570734771239,3.18,0,0
2009-01-30 10:00:00,0.0,19.65163400799643,4.91,0,0
2009-01-30 11:00:00,0.0,19.867641608557136,6.64,0,0
2009-01-30 12:00:00,0.0,20.013507903952124,8.38,0,0
2009-01-30 13:00:00,0.0,20.243414811979985,8.39,0,0
2009-01-30 14:00:00,0.0,20.498901189393717,8.41,0,0
2009-01-30 15:00:00,0.0,20.71560385674319,8.42,0,0
2009-01-30 16:00:00,0.0,20.256222193158834,7.03,0,0
2009-01-30 17:00:00,0.0,19.96215450986387,5.64,0,0
2009-01-30 18:00:00,605.664764887356,20.000000000000004,4.24,605,0
2009-01-30 19:00:00,738.4261420759136,20.0,3.66,738,0
2009-01-30 20:00:00,877.6679714286872,20.0,3.08,877,0
2009-01-30 21:00:00,1006.3279775028444,20.0,2.5,1006,0
2009-01-30 22:00:00,1048.6186083653256,20.0,3.29,1048,0
2009-01-30 23:00:00,1093.7437301848875,19.999999999999996,4.08,1093,0
2009-01-31 00:00:00,1133.1205163895797,20.0,4.86,1133,0
2009-01-31 01:00:00,1195.184390564719,20.0,5.14,1195,0
2009-01-31 02:00:00,1247.3941836791246,19.999999999999996,5.42,1247,0
2009-01-31 03:00:00,1292.6164544736014,20.0,5.7,1292,0
2009-01-31 04:00:00,1364.586166703281,20.0,5.43,1364,0
2009-01-31 05:00:00,1429.859435115152,19.999999999999993,5.15,1429,0
2009-01-31 06:00:00,1491.8786009708265,20.0,4.88,1491,0
2009-01-31 07:00:00,1502.3367377977102,20.0,5.43,1502,0
2009-01-31 08:00:00,0.0,19.6840440547561,5.97,0,0
2009-01-31 09:00:00,0.0,19.939043353264953,6.52,0,0
2009-01-31 10:00:00,0.0,20.239980622192743,7.44,0,0
2009-01-31 11:00:00,0.0,20.500205327400202,8.36,0,0
2009-01-31 12:00:00,0.0,20.668406258433258,9.29,0,0
2009-01-31 13:00:00,0.0,20.912659366412406,8.57,0,0
2009-01-31 14:00:00,0.0,21.17229556796393,7.86,0,0
2009-01-31 15:00:00,0.0,21.38887533175344,7.14,0,0
2009-01-31 16:00:00,0.0,20.93184445569078,5.61,0,0
2009-01-31 17:00:00,0.0,20.596687026516683,2.36,0,0
2009-01-31 18:00:00,0.0,20.410730263385148,2.44,0,0
2009-01-31 19:00:00,0.0,20.2727167999183,2.51,0,0
2009-01-31 20:00:00,0.0,20.154912729403456,2.59,0,0
2009-01-31 21:00:00,0.0,20.045292703132734,2.66,0,0
2009-01-31 22:00:00,152.39039790357424,20.0,2.74,152,0
2009-01-31 23:00:00,356.9018372657404,20.0,2.81,356,0
2009-03-01 00:00:00,508.75018670729565,19.999999999999993,2.89,508,0
2009-03-01 01:00:00,523.4713112468893,20.0,5.01,523,0
2009-03-01 02:00:00,663.9381339708137,19.999999999999993,4.95,663,0
2009-03-01 03:00:00,779.3184360326987,20.0,4.89,779,0
2009-03-01 04:00:00,884.4654074803759,19.999999999999996,4.83,884,0
2009-03-01 05:00:00,981.6421714533124,19.999999999999993,4.76,981,0
2009-03-01 06:00:00,1071.0702641231871,19.999999999999996,4.7,1071,0
2009-03-01 07:00:00,1154.6453185585058,20.000000000000004,4.64,1154,0
2009-03-01 08:00:00,0.0,19.680998875985313,4.57,0,0
2009-03-01 09:00:00,0.0,19.837398766859874,9.27,0,0
2009-03-01 10:00:00,0.0,20.191412940842106,10.12,0,0
2009-03-01 11:00:00,0.0,20.27391380205514,10.96,0,0
2009-03-01 12:00:00,0.0,20.605004330816186,11.81,0,0
2009-03-01 13:00:00,0.0,20.660093721107888,11.66,0,0
2009-03-01 14:00:00,0.0,20.926468462305444,11.5,0,0
2009-03-01 15:00:00,0.0,20.89745559811692,11.35,0,0
2009-03-01 16:00:00,0.0,21.003190590402795,10.49,0,0
2009-03-01 17:00:00,0.0,20.879119152056415,9.62,0,0
2009-03-01 18:00:00,0.0,20.71804579581071,8.76,0,0
2009-03-01 19:00:00,0.0,20.630039862935117,8.46,0,0
2009-03-01 20:00:00,0.0,20.56767482064751,8.16,0,0
2009-03-01 21:00:00,0.0,20.51509322583361,7.86,0,0
2009-03-01 22:00:00,0.0,20.476644583131677,8.02,0,0
2009-03-01 23:00:00,0.0,20.441838545454793,8.17,0,0
2009-03-02 00:00:00,0.0,20.40866880027804,8.32,0,0
2009-03-02 01:00:00,0.0,20.357488497214863,7.69,0,0
2009-03-02 02:00:00,0.0,20.300236367306667,7.06,0,0
2009-03-02 03:00:00,0.0,20.237869690025228,6.42,0,0
2009-03-02 04:00:00,0.0,20.18804400868408,6.5,0,0
2009-03-02 05:00:00,0.0,20.13904061960833,6.57,0,0
2009-03-02 06:00:00,0.0,20.08956415588861,6.64,0,0
2009-03-02 07:00:00,0.0,20.07487535061479,8.16,0,0
2009-03-02 08:00:00,0.0,20.509379409986824,9.68,0,0
2009-03-02 09:00:00,0.0,20.97790701525373,11.2,0,0
2009-03-02 10:00:00,0.0,21.406383953195398,12.25,0,0
2009-03-02 11:00:00,0.0,21.753868731997066,13.3,0,0
2009-03-02 12:00:00,0.0,22.005701586290435,14.35,0,0
2009-03-02 13:00:00,0.0,22.344161784247653,14.24,0,0
2009-03-02 14:00:00,0.0,22.71099737012908,14.14,0,0
2009-03-02 15:00:00,0.0,23.006658822469475,14.03,0,0
2009-03-02 16:00:00,0.0,23.188273350435995,12.52,0,0
2009-03-02 17:00:00,0.0,22.866545508575236,11.0,0,0
2009-03-02 18:00:00,0.0,22.639570248815545,9.49,0,0
2009-03-02 19:00:00,0.0,22.521752953321318,9.15,0,0
2009-03-02 20:00:00,0.0,22.44183203631329,8.8,0,0
2009-03-02 21:00:00,0.0,22.376324908971544,8.46,0,0
2009-03-02 22:00:00,0.0,22.3069229006622,7.8,0,0
2009-03-02 23:00:00,0.0,22.233555217055567,7.13,0,0
2009-03-03 00:00:00,0.0,22.154586089600233,6.46,0,0
2009-03-03 01:00:00,0.0,22.091830362898293,6.73,0,0
2009-03-03 02:00:00,0.0,22.029872384119695,6.99,0,0
2009-03-03 03:00:00,0.0,21.967136705470907,7.25,0,0
2009-03-03 04:00:00,0.0,21.90027504871589,7.37,0,0
2009-03-03 05:00:00,0.0,21.831773245416535,7.48,0,0
2009-03-03 06:00:00,0.0,21.762660686514703,7.59,0,0
2009-03-03 07:00:00,0.0,21.722625020778857,8.89,0,0
2009-03-03 08:00:00,0.0,22.02552040398253,10.2,0,0
2009-03-03 09:00:00,0.0,22.461236942139045,11.5,0,0
2009-03-03 10:00:00,0.0,22.770793578981973,12.41,0,0
2009-03-03 11:00:00,0.0,23.05419873699853,13.32,0,0
2009-03-03 12:00:00,0.0,23.320368600582867,14.23,0,0
